time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
31.664421	7.0	3.0	80.0	-64.4809	19437900.0	975.0	0.0	653.0	10.0	1465.0	327.0	103227.0	0.0	15	fan	1
31.765542	7.0	3.0	80.0	-64.5213	18120300.0	975.0	0.0	610.0	3.0	1477.0	327.0	115588.0	0.0	15	fan	1
31.867026	7.0	3.0	80.0	-64.651	20150000.0	975.0	1.0	682.0	7.0	1483.0	294.0	66341.0	0.0	15	fan	1
31.967518	7.0	3.0	80.0	-64.5761	17431300.0	975.0	0.0	585.0	9.0	1465.0	294.0	78715.0	0.0	15	fan	1
32.067748	7.0	3.0	80.0	-64.6168	19983900.0	975.0	0.0	668.0	10.0	1463.0	312.0	119580.0	0.0	15	fan	1
32.167751	7.0	3.0	80.0	-64.5407	16630900.0	975.0	0.0	553.0	6.0	1448.0	288.0	99213.0	0.0	15	fan	1
32.269243	7.0	3.0	80.0	-64.5342	19235200.0	975.0	0.0	657.0	9.0	1484.0	300.0	78655.0	0.0	15	fan	1
32.370363	7.0	3.0	80.0	-64.5747	16504800.0	975.0	0.0	569.0	9.0	1325.0	260.0	70398.0	0.0	15	fan	1
32.470854	7.0	3.0	80.0	-64.52	17048300.0	975.0	0.0	575.0	4.0	1441.0	278.0	82793.0	0.0	15	fan	1
32.570857	7.0	3.0	80.0	-64.5237	18823600.0	975.0	2.0	634.0	13.0	1447.0	299.0	99145.0	0.0	15	fan	1
32.671662	7.0	3.0	80.0	-64.6218	17161900.0	975.0	0.0	579.0	16.0	1465.0	298.0	107127.0	0.0	15	fan	1
32.772464	7.0	3.0	80.0	-64.5792	17454200.0	975.0	0.0	587.0	3.0	1459.0	318.0	95348.0	0.0	15	fan	1
32.873245	7.0	3.0	80.0	-64.5656	19118200.0	975.0	0.0	640.0	7.0	1480.0	316.0	115527.0	0.0	15	fan	1
32.974629	7.0	3.0	80.0	-64.5943	16556300.0	975.0	0.0	557.0	5.0	1453.0	292.0	94605.0	0.0	15	fan	1
33.075216	7.0	3.0	80.0	-64.644	17626900.0	975.0	1.0	587.0	19.0	1462.0	322.0	124283.0	0.0	15	fan	1
33.175786	7.0	3.0	80.0	-64.5616	18712300.0	975.0	0.0	625.0	8.0	1443.0	309.0	90946.0	0.0	15	fan	1
33.276472	7.0	3.0	80.0	-64.6381	18399300.0	975.0	2.0	619.0	13.0	1455.0	300.0	115525.0	0.0	15	fan	1
33.378105	7.0	3.0	80.0	-64.6194	17825900.0	975.0	0.0	599.0	4.0	1457.0	302.0	119658.0	0.0	15	fan	1
33.478897	7.0	3.0	80.0	-64.6369	15844500.0	975.0	0.0	537.0	4.0	1463.0	295.0	54185.0	0.0	15	fan	1
33.579159	7.0	3.0	80.0	-64.6219	18147500.0	975.0	0.0	603.0	9.0	1463.0	297.0	86882.0	0.0	15	fan	1
33.679906	7.0	3.0	80.0	-64.4769	17313600.0	975.0	0.0	585.0	9.0	1402.0	285.0	86843.0	0.0	15	fan	1
33.780533	7.0	3.0	80.0	-64.6274	18672700.0	975.0	0.0	628.0	3.0	1461.0	297.0	86847.0	0.0	15	fan	1
33.881174	7.0	3.0	80.0	-64.7031	18268100.0	975.0	0.0	613.0	10.0	1455.0	298.0	99161.0	0.0	15	fan	1
33.981566	7.0	3.0	80.0	-64.5315	18990800.0	975.0	0.0	634.0	12.0	1469.0	296.0	82767.0	0.0	15	fan	1
34.081808	7.0	3.0	80.0	-64.4883	17891300.0	975.0	0.0	596.0	10.0	1440.0	301.0	90957.0	0.0	15	fan	1
34.182908	7.0	3.0	80.0	-64.591	17845500.0	975.0	0.0	599.0	4.0	1454.0	300.0	99179.0	0.0	15	fan	1
34.284570	7.0	3.0	80.0	-64.6136	16998700.0	975.0	2.0	572.0	8.0	1435.0	289.0	82787.0	0.0	15	fan	1
34.385439	7.0	3.0	80.0	-64.6969	19057000.0	975.0	0.0	640.0	8.0	1454.0	284.0	86842.0	0.0	15	fan	1
34.486178	7.0	3.0	80.0	-64.7304	21963100.0	975.0	1.0	738.0	6.0	1456.0	303.0	139988.0	0.0	15	fan	1
34.587556	7.0	3.0	80.0	-64.9937	22981200.0	975.0	1.0	789.0	11.0	1350.0	255.0	86588.0	0.0	15	fan	1
34.687883	7.0	3.0	80.0	-65.0526	26164400.0	975.0	0.0	875.0	15.0	1437.0	258.0	49728.0	0.0	15	fan	1
34.787885	7.0	3.0	80.0	-64.8563	26623700.0	975.0	0.0	891.0	13.0	1445.0	261.0	74299.0	0.0	15	fan	1
34.891266	7.0	3.0	80.0	-64.9265	23762900.0	975.0	0.0	830.0	9.0	1459.0	253.0	62080.0	0.0	15	fan	1
34.991767	7.0	3.0	80.0	-64.9759	25951300.0	975.0	0.0	872.0	9.0	1483.0	256.0	94819.0	0.0	15	fan	1
35.091832	7.0	3.0	80.0	-65.0097	9059110.0	975.0	34.0	308.0	15.0	1431.0	103.0	21627.0	0.0	15	fan	1
35.192742	7.0	3.0	80.0	-64.6667	184323.0	975.0	14.0	6.0	0.0	1439.0	3.0	4.0	0.0	15	fan	1
35.292766		Nan		Nan			18.0	0.0	0.0	1418.0	0.0	0.0	0.0	15	fan	1
35.393267		Nan		Nan			15.0	0.0	0.0	1421.0	0.0	0.0	0.0	15	fan	1
35.494085		Nan		Nan			35.0	0.0	0.0	1440.0	0.0	0.0	0.0	15	fan	1
35.594648	7.0	3.0	80.0	-65.0012	24991600.0	975.0	15.0	837.0	18.0	1366.0	228.0	51312.0	0.0	15	fan	1
35.695745	7.0	3.0	80.0	-64.871	6355180.0	975.0	11.0	217.0	1.0	1470.0	57.0	12426.0	0.0	15	fan	1
35.796671		Nan		Nan			45.0	0.0	0.0	1441.0	0.0	0.0	0.0	15	fan	1
35.897146		Nan		Nan			20.0	0.0	0.0	1447.0	0.0	0.0	0.0	15	fan	1
35.998158		Nan		Nan			54.0	0.0	0.0	1419.0	0.0	0.0	0.0	15	fan	1
36.098846		Nan		Nan			14.0	0.0	0.0	1455.0	0.0	0.0	0.0	15	fan	1
36.200251		Nan		Nan			21.0	0.0	0.0	1416.0	0.0	0.0	0.0	15	fan	1
36.301049		Nan		Nan			40.0	0.0	0.0	1482.0	0.0	0.0	0.0	15	fan	1
36.402216		Nan		Nan			39.0	0.0	0.0	1384.0	0.0	0.0	0.0	15	fan	1
36.502884		Nan		Nan			29.0	0.0	0.0	1415.0	0.0	0.0	0.0	15	fan	1
36.604559	7.0	3.0	80.0	-65.0213	13854000.0	975.0	52.0	470.0	14.0	1463.0	127.0	46209.0	0.0	15	fan	1
36.705032		Nan		Nan			35.0	0.0	0.0	1455.0	0.0	0.0	0.0	15	fan	1
36.805200		Nan		Nan			42.0	0.0	0.0	1358.0	0.0	0.0	0.0	15	fan	1
36.906308		Nan		Nan			23.0	0.0	0.0	1369.0	0.0	0.0	0.0	15	fan	1
37.006886	7.0	3.0	80.0	-64.7391	2700430.0	975.0	55.0	92.0	8.0	1403.0	21.0	5095.0	0.0	15	fan	1
37.107050		Nan		Nan			18.0	0.0	0.0	1453.0	0.0	0.0	0.0	15	fan	1
37.207727		Nan		Nan			25.0	0.0	0.0	1394.0	0.0	0.0	0.0	15	fan	1
37.308315		Nan		Nan			30.0	0.0	0.0	1463.0	0.0	0.0	0.0	15	fan	1
37.409358	7.0	3.0	80.0	-65.0593	7448940.0	975.0	11.0	253.0	4.0	1448.0	89.0	30641.0	0.0	15	fan	1
37.509432	7.0	3.0	80.0	-65.016	12963600.0	975.0	7.0	437.0	7.0	1464.0	140.0	53601.0	0.0	15	fan	1
37.610022	7.0	3.0	80.0	-64.6528	5827680.0	975.0	26.0	193.0	14.0	1429.0	67.0	18309.0	0.0	15	fan	1
37.710710	7.0	3.0	80.0	-64.5405	2188310.0	975.0	14.0	74.0	1.0	1488.0	28.0	55.0	0.0	15	fan	1
37.811473	7.0	3.0	80.0	-65.4194	1832520.0	975.0	22.0	62.0	1.0	1451.0	20.0	2636.0	0.0	15	fan	1
37.911482		Nan		Nan			41.0	0.0	0.0	1415.0	0.0	0.0	0.0	15	fan	1
38.012953		Nan		Nan			19.0	0.0	0.0	1452.0	0.0	0.0	0.0	15	fan	1
38.113850		Nan		Nan			27.0	0.0	0.0	1453.0	0.0	0.0	0.0	15	fan	1
38.215363	9.0	3.0	40.0	-63.0	30636.5	600.0	61.0	1.0	1.0	1417.0	0.0	0.0	0.0	15	fan	1
38.315658		Nan		Nan			17.0	0.0	0.0	1420.0	0.0	0.0	0.0	15	fan	1
38.415808		Nan		Nan			29.0	0.0	0.0	1449.0	0.0	0.0	0.0	15	fan	1
38.516144		Nan		Nan			37.0	0.0	0.0	1408.0	0.0	0.0	0.0	15	fan	1
38.617540	7.0	3.0	80.0	-64.8414	21869500.0	975.0	8.0	744.0	19.0	1395.0	237.0	64049.0	0.0	15	fan	1
38.718747	7.0	3.0	80.0	-64.8368	22721800.0	975.0	5.0	772.0	3.0	1398.0	274.0	53890.0	0.0	15	fan	1
38.820013	7.0	3.0	80.0	-64.9854	24285000.0	975.0	0.0	824.0	9.0	1468.0	262.0	74379.0	0.0	15	fan	1
38.920142	7.0	3.0	80.0	-64.9975	24096400.0	975.0	0.0	808.0	10.0	1455.0	288.0	86675.0	0.0	15	fan	1
39.020301	7.0	3.0	80.0	-64.9384	10627100.0	975.0	4.0	357.0	11.0	1458.0	102.0	16689.0	0.0	15	fan	1
39.120854		Nan		Nan			19.0	0.0	0.0	1297.0	0.0	0.0	0.0	15	fan	1
39.222097	9.0	3.0	40.0	-62.0	30718.1	600.0	10.0	1.0	1.0	1440.0	0.0	0.0	0.0	15	fan	1
39.322666		Nan		Nan			45.0	0.0	0.0	1423.0	0.0	0.0	0.0	15	fan	1
39.423287		Nan		Nan			27.0	0.0	0.0	1454.0	0.0	0.0	0.0	15	fan	1
39.523614		Nan		Nan			52.0	0.0	0.0	1401.0	0.0	0.0	0.0	15	fan	1
39.624954		Nan		Nan			13.0	0.0	0.0	1460.0	0.0	0.0	0.0	15	fan	1
39.725428		Nan		Nan			49.0	0.0	0.0	1409.0	0.0	0.0	0.0	15	fan	1
39.825471		Nan		Nan			27.0	0.0	0.0	1472.0	0.0	0.0	0.0	15	fan	1
39.925488		Nan		Nan			62.0	0.0	0.0	1420.0	0.0	0.0	0.0	15	fan	1
40.026691		Nan		Nan			18.0	0.0	0.0	1462.0	0.0	0.0	0.0	15	fan	1
40.126742		Nan		Nan			26.0	0.0	0.0	1413.0	0.0	0.0	0.0	15	fan	1
40.227694		Nan		Nan			7.0	0.0	0.0	1452.0	0.0	0.0	0.0	15	fan	1
40.328285		Nan		Nan			68.0	0.0	0.0	1422.0	0.0	0.0	0.0	15	fan	1
40.429509		Nan		Nan			17.0	0.0	0.0	1456.0	0.0	0.0	0.0	15	fan	1
40.530046		Nan		Nan			39.0	0.0	0.0	1454.0	0.0	0.0	0.0	15	fan	1
40.630598	7.0	3.0	80.0	-64.9486	9814030.0	975.0	20.0	331.0	13.0	1438.0	101.0	26693.0	0.0	15	fan	1
40.731270		Nan		Nan			41.0	0.0	0.0	1444.0	0.0	0.0	0.0	15	fan	1
40.831982		Nan		Nan			15.0	0.0	0.0	1481.0	0.0	0.0	0.0	15	fan	1
40.932641		Nan		Nan			28.0	0.0	0.0	1418.0	0.0	0.0	0.0	15	fan	1
41.032929		Nan		Nan			7.0	0.0	0.0	1449.0	0.0	0.0	0.0	15	fan	1
41.133851		Nan		Nan			7.0	0.0	0.0	1446.0	0.0	0.0	0.0	15	fan	1
41.234831		Nan		Nan			43.0	0.0	0.0	1437.0	0.0	0.0	0.0	15	fan	1
41.336025	7.0	3.0	80.0	-64.6964	1611450.0	975.0	50.0	56.0	2.0	1276.0	16.0	10304.0	0.0	15	fan	1
41.437364	7.0	3.0	80.0	-64.8259	16181900.0	975.0	39.0	563.0	20.0	1248.0	186.0	44081.0	0.0	15	fan	1
41.537395	7.0	3.0	80.0	-64.759	17988900.0	975.0	8.0	614.0	18.0	1314.0	232.0	43716.0	0.0	15	fan	1
41.637592	7.0	3.0	80.0	-64.6283	15586700.0	975.0	0.0	530.0	12.0	1315.0	257.0	66346.0	0.0	15	fan	1
41.737726	7.0	3.0	80.0	-64.5552	17445300.0	975.0	0.0	598.0	12.0	1332.0	271.0	41702.0	0.0	15	fan	1
41.837920	7.0	3.0	80.0	-64.6618	15996700.0	975.0	7.0	550.0	8.0	1318.0	280.0	70414.0	0.0	15	fan	1
41.938079	7.0	3.0	80.0	-64.604	17303800.0	975.0	1.0	596.0	8.0	1339.0	257.0	37611.0	0.0	15	fan	1
42.038803	7.0	3.0	80.0	-64.5801	15726500.0	975.0	0.0	543.0	12.0	1327.0	269.0	86817.0	0.0	15	fan	1
42.139414	7.0	3.0	80.0	-64.7342	19382400.0	975.0	0.0	666.0	8.0	1318.0	266.0	49813.0	0.0	15	fan	1
42.240292	7.0	3.0	80.0	-64.7754	19874800.0	975.0	7.0	690.0	15.0	1306.0	258.0	53874.0	0.0	15	fan	1
42.341713	7.0	3.0	80.0	-64.9535	23052700.0	975.0	0.0	796.0	11.0	1321.0	237.0	57885.0	0.0	15	fan	1
42.442780	7.0	3.0	80.0	-64.933	19820600.0	975.0	0.0	687.0	9.0	1314.0	241.0	53887.0	0.0	15	fan	1
42.544080	7.0	3.0	80.0	-64.7808	4155580.0	975.0	5.0	146.0	2.0	1332.0	51.0	12410.0	0.0	15	fan	1
42.644170		Nan		Nan			36.0	0.0	0.0	1229.0	0.0	0.0	0.0	15	fan	1
42.745184		Nan		Nan			21.0	0.0	0.0	1312.0	0.0	0.0	0.0	15	fan	1
42.846854		Nan		Nan			55.0	0.0	0.0	1304.0	0.0	0.0	0.0	15	fan	1
42.947808		Nan		Nan			14.0	0.0	0.0	1314.0	0.0	0.0	0.0	15	fan	1
43.048184		Nan		Nan			55.0	0.0	0.0	1259.0	0.0	0.0	0.0	15	fan	1
43.148286		Nan		Nan			39.0	0.0	0.0	1294.0	0.0	0.0	0.0	15	fan	1
43.249024		Nan		Nan			42.0	0.0	0.0	1285.0	0.0	0.0	0.0	15	fan	1
43.349716		Nan		Nan			6.0	0.0	0.0	1332.0	0.0	0.0	0.0	15	fan	1
43.449769	7.0	3.0	80.0	-64.8095	3087370.0	975.0	34.0	105.0	5.0	1300.0	29.0	309.0	0.0	15	fan	1
43.550608	7.0	3.0	80.0	-64.8402	16196800.0	975.0	0.0	557.0	10.0	1303.0	155.0	20836.0	0.0	15	fan	1
43.650619		Nan		Nan			40.0	0.0	0.0	1160.0	0.0	0.0	0.0	15	fan	1
43.750813		Nan		Nan			8.0	0.0	0.0	1246.0	0.0	0.0	0.0	15	fan	1
43.851197		Nan		Nan			29.0	0.0	0.0	1295.0	0.0	0.0	0.0	15	fan	1
43.951891		Nan		Nan			41.0	0.0	0.0	1318.0	0.0	0.0	0.0	15	fan	1
44.052330		Nan		Nan			35.0	0.0	0.0	1317.0	0.0	0.0	0.0	15	fan	1
44.152963	7.0	3.0	80.0	-65.0518	21456900.0	975.0	17.0	734.0	15.0	1300.0	221.0	44183.0	0.0	15	fan	1
44.254309	7.0	3.0	80.0	-64.9794	23761300.0	975.0	0.0	824.0	14.0	1341.0	265.0	45588.0	0.0	15	fan	1
44.355321	7.0	3.0	80.0	-64.8939	3782990.0	975.0	6.0	132.0	0.0	1319.0	52.0	136.0	0.0	15	fan	1
44.455979		Nan		Nan			11.0	0.0	0.0	1327.0	0.0	0.0	0.0	15	fan	1
44.557011		Nan		Nan			11.0	0.0	0.0	1259.0	0.0	0.0	0.0	15	fan	1
44.657133		Nan		Nan			7.0	0.0	0.0	1324.0	0.0	0.0	0.0	15	fan	1
44.757234		Nan		Nan			40.0	0.0	0.0	1246.0	0.0	0.0	0.0	15	fan	1
44.857719		Nan		Nan			5.0	0.0	0.0	1323.0	0.0	0.0	0.0	15	fan	1
44.957941		Nan		Nan			39.0	0.0	0.0	1306.0	0.0	0.0	0.0	15	fan	1
45.058676		Nan		Nan			38.0	0.0	0.0	1302.0	0.0	0.0	0.0	15	fan	1
45.159942	7.0	3.0	80.0	-64.8732	9766630.0	975.0	40.0	339.0	22.0	1292.0	97.0	15086.0	0.0	15	fan	1
45.261164		Nan		Nan			13.0	0.0	0.0	1321.0	0.0	0.0	0.0	15	fan	1
45.362576		Nan		Nan			19.0	0.0	0.0	1304.0	0.0	0.0	0.0	15	fan	1
45.462800		Nan		Nan			5.0	0.0	0.0	1310.0	0.0	0.0	0.0	15	fan	1
45.563536	7.0	3.0	80.0	-64.9449	7352650.0	975.0	18.0	254.0	4.0	1305.0	93.0	21496.0	0.0	15	fan	1
45.664058	7.0	3.0	80.0	-65.0599	16436900.0	975.0	9.0	568.0	10.0	1313.0	166.0	41355.0	0.0	15	fan	1
45.765183	7.0	3.0	80.0	-65.0235	7488880.0	975.0	40.0	255.0	4.0	1319.0	77.0	13724.0	0.0	15	fan	1
45.865248	7.0	3.0	80.0	-65.2808	6001940.0	975.0	4.0	203.0	4.0	1157.0	38.0	8273.0	0.0	15	fan	1
45.966153		Nan		Nan			10.0	0.0	0.0	1281.0	0.0	0.0	0.0	15	fan	1
46.066848		Nan		Nan			10.0	0.0	0.0	1345.0	0.0	0.0	0.0	15	fan	1
46.167062		Nan		Nan			46.0	0.0	0.0	1408.0	0.0	0.0	0.0	15	fan	1
46.267401		Nan		Nan			15.0	0.0	0.0	1423.0	0.0	0.0	0.0	15	fan	1
46.368501		Nan		Nan			65.0	0.0	0.0	1353.0	0.0	0.0	0.0	15	fan	1
46.469318	7.0	3.0	80.0	-65.1321	1539730.0	975.0	18.0	53.0	7.0	1427.0	11.0	3807.0	0.0	15	fan	1
46.569395		Nan		Nan			20.0	0.0	0.0	1431.0	0.0	0.0	0.0	15	fan	1
46.670473		Nan		Nan			19.0	0.0	0.0	1451.0	0.0	0.0	0.0	15	fan	1
46.771374		Nan		Nan			18.0	0.0	0.0	1440.0	0.0	0.0	0.0	15	fan	1
46.871925	7.0	3.0	80.0	-65.061	4696030.0	975.0	23.0	164.0	17.0	1394.0	45.0	13850.0	0.0	15	fan	1
46.972086		Nan		Nan			28.0	0.0	0.0	1455.0	0.0	0.0	0.0	15	fan	1
47.072505		Nan		Nan			55.0	0.0	0.0	1430.0	0.0	0.0	0.0	15	fan	1
47.173066		Nan		Nan			34.0	0.0	0.0	1416.0	0.0	0.0	0.0	15	fan	1
47.274294		Nan		Nan			31.0	0.0	0.0	1415.0	0.0	0.0	0.0	15	fan	1
47.375486		Nan		Nan			57.0	0.0	0.0	1441.0	0.0	0.0	0.0	15	fan	1
47.475489	7.0	3.0	80.0	-64.8727	15769600.0	975.0	27.0	534.0	19.0	1352.0	180.0	33653.0	0.0	15	fan	1
47.576326	7.0	3.0	80.0	-66.0	215991.0	975.0	13.0	8.0	0.0	1299.0	4.0	7.0	0.0	15	fan	1
47.677892		Nan		Nan			21.0	0.0	0.0	1256.0	0.0	0.0	0.0	15	fan	1
47.778576		Nan		Nan			7.0	0.0	0.0	1351.0	0.0	0.0	0.0	15	fan	1
47.878803		Nan		Nan			54.0	0.0	0.0	1324.0	0.0	0.0	0.0	15	fan	1
47.979189		Nan		Nan			33.0	0.0	0.0	1425.0	0.0	0.0	0.0	15	fan	1
48.079670		Nan		Nan			17.0	0.0	0.0	1286.0	0.0	0.0	0.0	15	fan	1
48.180811	8.0	3.0	80.0	-65.0	30749.2	1170.0	7.0	1.0	0.0	1460.0	1.0	268.0	0.0	15	fan	1
48.282196	7.0	3.0	80.0	-64.8387	7285090.0	975.0	45.0	248.0	21.0	1385.0	81.0	18304.0	0.0	15	fan	1
48.383605		Nan		Nan			15.0	0.0	0.0	1408.0	0.0	0.0	0.0	15	fan	1
48.484490	7.0	3.0	80.0	-65.0297	7966550.0	975.0	15.0	269.0	12.0	1406.0	69.0	10916.0	0.0	15	fan	1
48.585834	7.0	3.0	80.0	-65.026	26028100.0	975.0	0.0	886.0	13.0	1460.0	278.0	111436.0	0.0	15	fan	1
48.686379	7.0	3.0	80.0	-64.9574	19917000.0	975.0	0.0	680.0	20.0	1291.0	216.0	45428.0	0.0	15	fan	1
48.786656	7.0	3.0	80.0	-65.1035	16736100.0	975.0	1.0	570.0	7.0	1266.0	165.0	45416.0	0.0	15	fan	1
48.887812		Nan		Nan			23.0	0.0	0.0	1270.0	0.0	0.0	0.0	15	fan	1
48.987873		Nan		Nan			12.0	0.0	0.0	1303.0	0.0	0.0	0.0	15	fan	1
49.089045		Nan		Nan			27.0	0.0	0.0	1278.0	0.0	0.0	0.0	15	fan	1
49.190347	9.0	3.0	80.0	-65.0	30581.9	1300.0	23.0	1.0	1.0	1315.0	0.0	0.0	0.0	15	fan	1
49.291194		Nan		Nan			49.0	0.0	0.0	1287.0	0.0	0.0	0.0	15	fan	1
49.391307		Nan		Nan			31.0	0.0	0.0	1298.0	0.0	0.0	0.0	15	fan	1
49.492291		Nan		Nan			43.0	0.0	0.0	1420.0	0.0	0.0	0.0	15	fan	1
49.593437		Nan		Nan			42.0	0.0	0.0	1438.0	0.0	0.0	0.0	15	fan	1
49.694800		Nan		Nan			19.0	0.0	0.0	1455.0	0.0	0.0	0.0	15	fan	1
49.794812		Nan		Nan			56.0	0.0	0.0	1366.0	0.0	0.0	0.0	15	fan	1
49.895779		Nan		Nan			18.0	0.0	0.0	1455.0	0.0	0.0	0.0	15	fan	1
49.995800		Nan		Nan			71.0	0.0	0.0	1400.0	0.0	0.0	0.0	15	fan	1
50.095884		Nan		Nan			39.0	0.0	0.0	1422.0	0.0	0.0	0.0	15	fan	1
50.196841	7.0	3.0	80.0	-64.9518	14017800.0	975.0	35.0	477.0	10.0	1442.0	157.0	51795.0	0.0	15	fan	1
50.297990	7.0	3.0	80.0	-64.8401	9359020.0	975.0	6.0	319.0	0.0	1433.0	82.0	8372.0	0.0	15	fan	1
50.399368	7.0	3.0	80.0	-64.7857	4500660.0	975.0	12.0	154.0	10.0	1314.0	37.0	9548.0	0.0	15	fan	1
50.500236		Nan		Nan			36.0	0.0	0.0	1420.0	0.0	0.0	0.0	15	fan	1
50.600559		Nan		Nan			28.0	0.0	0.0	1385.0	0.0	0.0	0.0	15	fan	1
50.701519		Nan		Nan			14.0	0.0	0.0	1468.0	0.0	0.0	0.0	15	fan	1
50.801776		Nan		Nan			26.0	0.0	0.0	1408.0	0.0	0.0	0.0	15	fan	1
50.902661		Nan		Nan			37.0	0.0	0.0	1445.0	0.0	0.0	0.0	15	fan	1
51.003579	7.0	3.0	80.0	-64.7665	5707260.0	975.0	56.0	197.0	17.0	1343.0	69.0	4666.0	0.0	15	fan	1
51.104606		Nan		Nan			22.0	0.0	0.0	1466.0	0.0	0.0	0.0	15	fan	1
51.204862	7.0	3.0	80.0	-64.746	1872570.0	975.0	71.0	63.0	8.0	1357.0	16.0	6711.0	0.0	15	fan	1
51.305570		Nan		Nan			8.0	0.0	0.0	1438.0	0.0	0.0	0.0	15	fan	1
51.407285	7.0	3.0	80.0	-64.8139	8023520.0	975.0	18.0	274.0	22.0	1451.0	69.0	19391.0	0.0	15	fan	1
51.507294	7.0	3.0	80.0	-64.5926	791567.0	975.0	23.0	27.0	2.0	1433.0	10.0	9298.0	0.0	15	fan	1
51.608709	7.0	3.0	80.0	-64.8333	2542660.0	975.0	18.0	90.0	11.0	1284.0	29.0	5506.0	0.0	15	fan	1
51.708953		Nan		Nan			11.0	0.0	0.0	1321.0	0.0	0.0	0.0	15	fan	1
51.809448		Nan		Nan			45.0	0.0	0.0	1241.0	0.0	0.0	0.0	15	fan	1
51.910622		Nan		Nan			20.0	0.0	0.0	1316.0	0.0	0.0	0.0	15	fan	1
52.010912	7.0	3.0	80.0	-64.7654	2398490.0	975.0	44.0	81.0	8.0	1282.0	25.0	5258.0	0.0	15	fan	1
52.110916	7.0	3.0	80.0	-65.0644	23705200.0	975.0	0.0	808.0	11.0	1343.0	250.0	49697.0	0.0	15	fan	1
52.210971	7.0	3.0	80.0	-65.0784	19472600.0	975.0	18.0	663.0	14.0	1297.0	177.0	25226.0	0.0	15	fan	1
52.311256	7.0	3.0	80.0	-65.015	5911530.0	975.0	14.0	200.0	3.0	1337.0	46.0	12375.0	0.0	15	fan	1
52.412528		Nan		Nan			16.0	0.0	0.0	1334.0	0.0	0.0	0.0	15	fan	1
52.512544	7.0	3.0	80.0	-65.0312	931254.0	975.0	11.0	32.0	4.0	1318.0	10.0	2477.0	0.0	15	fan	1
52.613857		Nan		Nan			10.0	0.0	0.0	1192.0	0.0	0.0	0.0	15	fan	1
52.715166	7.0	3.0	80.0	-64.9559	3982360.0	975.0	59.0	136.0	6.0	1321.0	42.0	2670.0	0.0	15	fan	1
52.815467	7.0	3.0	80.0	-64.4651	1283820.0	975.0	16.0	43.0	4.0	1338.0	13.0	9157.0	0.0	15	fan	1
52.916195		Nan		Nan			21.0	0.0	0.0	1313.0	0.0	0.0	0.0	15	fan	1
53.016951		Nan		Nan			25.0	0.0	0.0	1344.0	0.0	0.0	0.0	15	fan	1
53.117916		Nan		Nan			21.0	0.0	0.0	1299.0	0.0	0.0	0.0	15	fan	1
53.219019		Nan		Nan			27.0	0.0	0.0	1333.0	0.0	0.0	0.0	15	fan	1
53.319152	7.0	3.0	80.0	-64.9135	9117130.0	975.0	56.0	312.0	12.0	1311.0	87.0	19477.0	0.0	15	fan	1
53.420323		Nan		Nan			17.0	0.0	0.0	1334.0	0.0	0.0	0.0	15	fan	1
53.520988		Nan		Nan			66.0	0.0	0.0	1296.0	0.0	0.0	0.0	15	fan	1
53.621859		Nan		Nan			27.0	0.0	0.0	1316.0	0.0	0.0	0.0	15	fan	1
53.722612	7.0	3.0	80.0	-65.1525	11294700.0	975.0	20.0	387.0	4.0	1259.0	101.0	21568.0	0.0	15	fan	1
53.823605	7.0	3.0	80.0	-65.1657	5237110.0	975.0	13.0	175.0	5.0	1487.0	54.0	8335.0	0.0	15	fan	1
53.924501	7.0	3.0	80.0	-65.0836	9887860.0	975.0	14.0	335.0	5.0	1468.0	105.0	39177.0	0.0	15	fan	1
54.024967	7.0	3.0	80.0	-64.958	12060400.0	975.0	2.0	405.0	5.0	1470.0	114.0	24798.0	0.0	15	fan	1
54.125134		Nan		Nan			14.0	0.0	0.0	1343.0	0.0	0.0	0.0	15	fan	1
54.225285		Nan		Nan			27.0	0.0	0.0	1455.0	0.0	0.0	0.0	15	fan	1
54.326575		Nan		Nan			34.0	0.0	0.0	1377.0	0.0	0.0	0.0	15	fan	1
54.427019		Nan		Nan			19.0	0.0	0.0	1469.0	0.0	0.0	0.0	15	fan	1
54.527548		Nan		Nan			38.0	0.0	0.0	1440.0	0.0	0.0	0.0	15	fan	1
54.628736		Nan		Nan			28.0	0.0	0.0	1466.0	0.0	0.0	0.0	15	fan	1
54.729007		Nan		Nan			34.0	0.0	0.0	1329.0	0.0	0.0	0.0	15	fan	1
54.829249		Nan		Nan			5.0	0.0	0.0	1222.0	0.0	0.0	0.0	15	fan	1
54.930416		Nan		Nan			49.0	0.0	0.0	1396.0	0.0	0.0	0.0	15	fan	1
55.031588		Nan		Nan			11.0	0.0	0.0	1484.0	0.0	0.0	0.0	15	fan	1
55.131860		Nan		Nan			38.0	0.0	0.0	1430.0	0.0	0.0	0.0	15	fan	1
55.232236	7.0	3.0	80.0	-64.6355	6323680.0	975.0	29.0	214.0	4.0	1447.0	70.0	20518.0	0.0	15	fan	1
55.332696		Nan		Nan			20.0	0.0	0.0	1353.0	0.0	0.0	0.0	15	fan	1
55.432703		Nan		Nan			29.0	0.0	0.0	1293.0	0.0	0.0	0.0	15	fan	1
55.532824		Nan		Nan			41.0	0.0	0.0	1302.0	0.0	0.0	0.0	15	fan	1
